timeUTC, timeOffset, activityIndex, activityCount
1446147185, -4, 0.05306600, 0.03919183
1446147215, -4, 0.04233202, 0.03577709
1446147245, -4, 0.30315673, 0.08763561
1446147275, -4, 0.04233202, 0.03577709
1446147305, -4, 0.25095019, 0.08466404
1446147335, -4, 0.43817803, 0.11865918
1446147365, -4, 0.18312837, 0.08616263
1446147395, -4, 0.59070128, 0.10369185
1446147425, -4, 0.37249431, 0.07332121
1446147455, -4, 0.21585180, 0.06974238
1446147485, -4, 0.37042677, 0.08313844
1446147515, -4, 0.02771281, 0.03919183
1446147545, -4, 0.57488781, 0.08000000
1446147575, -4, 0.10369185, 0.04800000
1446147605, -4, 0.05542563, 0.04525483
1446147635, -4, 0.05986652, 0.04233202
1446147665, -4, 0.50342822, 0.08616263
1446147695, -4, 0.03577709, 0.04233202
1446147725, -4, 0.01600000, 0.02262742
1446147755, -4, 0.04800000, 0.03919183
1446147785, -4, 0.26581195, 0.06400000
1446147815, -4, 0.11757551, 0.04800000
1446147845, -4, 0.57220978, 0.09050967
1446147875, -4, 0.41198057, 0.08158431
1446147905, -4, 0.03200000, 0.03200000
1446147935, -4, 0.06788225, 0.05306600
1446147965, -4, 0.06596969, 0.05306600
1446147995, -4, 0.09329523, 0.05542563
1446148025, -4, 0.15594871, 0.06788225
1446148055, -4, 0.10613199, 0.05542563
1446148085, -4, 0.33216864, 0.07673331
1446148115, -4, 0.49289349, 0.07504665
1446148145, -4, 0.08158431, 0.06196773
1446148175, -4, 0.26581195, 0.08616263
1446148205, -4, 0.30146310, 0.07504665
1446148235, -4, 0.19983993, 0.05306600
1446148265, -4, 0.15263027, 0.08616263
1446148295, -4, 0.03919183, 0.05986652
1446148325, -4, 0.11085125, 0.05059644
1446148355, -4, 0.12699607, 0.05059644
1446148385, -4, 0.29328483, 0.05306600
1446148415, -4, 0.22570777, 0.09050967
1446148445, -4, 0.54400003, 0.09465728
1446148475, -4, 0.08908423, 0.05768882
1446148505, -4, 0.07155418, 0.05059644
1446148535, -4, 0.48371893, 0.09600000
1446148565, -4, 0.40760764, 0.06974238
1446148595, -4, 0.38665748, 0.06196773
1446148625, -4, 0.08908423, 0.05986652
1446148655, -4, 0.47463670, 0.08908423
1446148685, -4, 0.16159208, 0.06974238
1446148715, -4, 0.41753563, 0.08466404
1446148745, -4, 0.19595918, 0.05986652
1446148775, -4, 0.15178932, 0.05768882
1446148805, -4, 0.15594871, 0.07155418
1446148835, -4, 0.48265931, 0.08763561
1446148865, -4, 0.16857046, 0.06974238
1446148895, -4, 0.26290682, 0.05059644
1446148925, -4, 0.13193938, 0.05059644
1446148955, -4, 0.04525483, 0.04800000
1446148985, -4, 0.09050967, 0.04800000
1446149015, -4, 0.42028561, 0.07673331
1446149045, -4, 0.05306600, 0.05059644
1446149075, -4, 0.05542563, 0.03577709
1446149105, -4, 0.03577709, 0.03577709
1446149135, -4, 0.03919183, 0.03919183
1446149165, -4, 0.09991997, 0.05768882
1446149195, -4, 0.43406913, 0.10491902
1446149225, -4, 0.50190037, 0.08158431
1446149255, -4, 0.29021370, 0.09191300
1446149285, -4, 0.56681567, 0.10733126
1446149315, -4, 0.12185237, 0.04800000
1446149345, -4, 0.26773122, 0.08466404
1446149375, -4, 0.40760764, 0.08313844
1446149405, -4, 0.53017735, 0.09991997
1446149435, -4, 0.31189743, 0.08313844
1446149465, -4, 0.03577709, 0.04233202
1446149495, -4, 0.09329523, 0.05059644
1446149525, -4, 0.03919183, 0.03200000
1446149555, -4, 0.04800000, 0.04525483
1446149585, -4, 0.03200000, 0.03577709
1446149615, -4, 0.09465728, 0.04525483
1446149645, -4, 0.44282728, 0.08908423
1446149675, -4, 0.31312618, 0.07504665
1446149705, -4, 0.51895279, 0.10244999
1446149735, -4, 0.07504665, 0.03919183
1446149765, -4, 0.63779622, 0.09863062
1446149795, -4, 0.19919840, 0.06596969
1446149825, -4, 0.54868573, 0.12899612
1446149855, -4, 0.51499128, 0.06596969
1446149885, -4, 0.06596969, 0.04233202
1446149915, -4, 0.54634786, 0.08908423
1446149945, -4, 0.41630757, 0.08000000
1446149975, -4, 0.17816846, 0.04525483
1446150005, -4, 0.03919183, 0.03919183
1446150035, -4, 0.07332121, 0.04525483
1446150065, -4, 0.62379485, 0.12185237
1446150095, -4, 0.05059644, 0.03577709
1446150125, -4, 0.02771281, 0.03200000
1446150155, -4, 0.04233202, 0.03577709
1446150185, -4, 0.02771281, 0.03200000
1446150215, -4, 0.03200000, 0.03577709
1446150245, -4, 0.03919183, 0.03577709
1446150275, -4, 0.03577709, 0.03919183
1446150305, -4, 0.51870608, 0.06596969
1446150335, -4, 0.02771281, 0.03577709
1446150365, -4, 0.24838680, 0.05306600
1446150395, -4, 0.10369185, 0.04800000
1446150425, -4, 0.03577709, 0.03919183
1446150455, -4, 0.42753246, 0.08158431
1446150485, -4, 0.03919183, 0.04525483
1446150515, -4, 0.02771281, 0.03577709
1446150545, -4, 0.14399999, 0.06596969
1446150575, -4, 0.41538417, 0.09732420
1446150605, -4, 0.61010164, 0.14221111
1446150635, -4, 0.52141345, 0.11085125
1446150665, -4, 0.77727729, 0.16238226
1446150695, -4, 0.68576384, 0.16238226
1446150725, -4, 0.55425626, 0.09863062
1446150755, -4, 0.09465728, 0.05542563
1446150785, -4, 0.06788225, 0.04525483
1446150815, -4, 0.43934497, 0.11537764
1446150845, -4, 0.03919183, 0.03919183
1446150875, -4, 0.15429841, 0.06596969
1446150905, -4, 0.22342785, 0.08313844
1446150935, -4, 0.39257100, 0.10119288
1446150965, -4, 0.05986652, 0.05542563
1446150995, -4, 0.04525483, 0.04800000
1446151025, -4, 0.07155418, 0.04525483
1446151055, -4, 0.19726124, 0.05306600
1446151085, -4, 0.60546839, 0.16780941
1446151115, -4, 0.54400003, 0.17008233
1446151145, -4, 0.67028350, 0.18931456
1446151175, -4, 0.50011200, 0.12699607
1446151205, -4, 0.49419025, 0.13290597
1446151235, -4, 0.64775306, 0.14837790
1446151265, -4, 0.41937095, 0.16395122
1446151295, -4, 0.47436693, 0.16079801
1446151325, -4, 0.56114167, 0.15009330
1446151355, -4, 0.56273615, 0.12998462
1446151385, -4, 0.83399761, 0.17672578
1446151415, -4, 0.52848464, 0.12899612
1446151445, -4, 0.61988384, 0.11648176
1446151475, -4, 0.19726124, 0.11537764
1446151505, -4, 0.19726124, 0.11537764
1446151535, -4, 0.49959984, 0.11426286
1446151565, -4, 0.05768882, 0.05059644
1446151595, -4, 0.39807537, 0.16159208
1446151625, -4, 0.96359330, 0.17083324
1446151655, -4, 0.60799998, 0.09600000
1446151685, -4, 0.22513996, 0.10244999
1446151715, -4, 0.14751270, 0.06400000
1446151745, -4, 0.29459125, 0.10244999
1446151775, -4, 0.40127796, 0.09991997
1446151805, -4, 0.47973326, 0.11648176
1446151835, -4, 0.08616263, 0.07155418
1446151865, -4, 0.24159470, 0.08763561
1446151895, -4, 0.19332874, 0.07838367
1446151925, -4, 0.30061272, 0.09600000
1446151955, -4, 0.10244999, 0.06196773
1446151985, -4, 0.11426286, 0.08158431
1446152015, -4, 0.10244999, 0.07504665
1446152045, -4, 0.12699607, 0.08158431
1446152075, -4, 0.07504665, 0.05306600
1446152105, -4, 0.12079735, 0.08158431
1446152135, -4, 0.10244999, 0.07838367
1446152165, -4, 0.61864370, 0.16550529
1446152195, -4, 0.34981138, 0.08466404
1446152225, -4, 0.07673331, 0.05542563
1446152255, -4, 0.05542563, 0.04525483
1446152285, -4, 0.06196773, 0.05306600
1446152315, -4, 0.04525483, 0.04800000
1446152345, -4, 0.05059644, 0.05059644
1446152375, -4, 0.15429841, 0.07155418
1446152405, -4, 0.06974238, 0.05059644
1446152435, -4, 0.08313844, 0.06788225
1446152465, -4, 0.19595918, 0.07155418
1446152495, -4, 0.08000000, 0.05306600
1446152525, -4, 0.05768882, 0.05542563
1446152555, -4, 0.07332121, 0.06196773
1446152585, -4, 0.60462219, 0.11865918
1446152615, -4, 0.24317895, 0.09329523
1446152645, -4, 0.21525799, 0.05986652
1446152675, -4, 0.51919937, 0.08763561
1446152705, -4, 0.38830915, 0.11426286
1446152735, -4, 0.24579667, 0.11757551
1446152765, -4, 0.37008107, 0.09329523
1446152795, -4, 0.38098818, 0.09329523
1446152825, -4, 0.53641772, 0.09191300
1446152855, -4, 0.64814812, 0.12699607
1446152885, -4, 0.13290597, 0.06196773
1446152915, -4, 0.28442222, 0.08908423
1446152945, -4, 0.06196773, 0.05059644
1446152975, -4, 0.05059644, 0.03919183
1446153005, -4, 0.09991997, 0.05768882
1446153035, -4, 0.48635790, 0.11085125
1446153065, -4, 0.88969207, 0.10851728
1446153095, -4, 0.14664242, 0.08158431
1446153125, -4, 0.11200000, 0.08313844
1446153155, -4, 0.10733126, 0.07673331
1446153185, -4, 0.20238577, 0.08908423
1446153215, -4, 0.28079885, 0.08908423
1446153245, -4, 0.16395122, 0.08466404
1446153275, -4, 0.08908423, 0.05306600
1446153305, -4, 0.07155418, 0.05986652
1446153335, -4, 0.59113449, 0.11085125
1446153365, -4, 0.08466404, 0.05986652
1446153395, -4, 0.12699607, 0.08158431
1446153425, -4, 0.34091642, 0.11313708
1446153455, -4, 0.13856407, 0.08616263
1446153485, -4, 0.61386645, 0.10244999
1446153515, -4, 0.22170250, 0.08000000
1446153545, -4, 0.24370474, 0.06596969
1446153575, -4, 0.09732420, 0.05059644
1446153605, -4, 0.08763561, 0.05059644
1446153635, -4, 0.13096565, 0.06400000
1446153665, -4, 0.08313844, 0.04800000
1446153695, -4, 0.13576449, 0.07155418
1446153725, -4, 0.69650555, 0.12998462
1446153755, -4, 0.24159470, 0.07504665
1446153785, -4, 0.20676556, 0.09191300
1446153815, -4, 0.18382600, 0.06196773
1446153845, -4, 0.17306647, 0.06400000
1446153875, -4, 0.48556772, 0.07838367
1446153905, -4, 0.08000000, 0.03200000
1446153935, -4, 0.05986652, 0.03200000
1446153965, -4, 0.07155418, 0.05306600
1446153995, -4, 0.05768882, 0.05306600
1446154025, -4, 0.46675047, 0.08000000
1446154055, -4, 0.87386954, 0.13386561
1446154085, -4, 0.87386954, 0.13386561
1446154115, -4, 0.18031085, 0.06196773
1446154145, -4, 0.51598448, 0.11757551
1446154175, -4, 0.17232527, 0.06788225
1446154205, -4, 0.04233202, 0.04233202
1446154235, -4, 0.19661129, 0.07673331
1446154265, -4, 0.15839192, 0.07673331
1446154295, -4, 0.22908513, 0.08908423
1446154325, -4, 0.68781394, 0.09732420
1446154355, -4, 0.59286422, 0.09991997
1446154385, -4, 0.17158088, 0.06788225
1446154415, -4, 0.37420851, 0.09465728
1446154445, -4, 0.04800000, 0.05059644
1446154475, -4, 0.02771281, 0.03577709
1446154505, -4, 0.11865918, 0.07332121
1446154535, -4, 0.23623717, 0.07673331
1446154565, -4, 0.22683915, 0.08313844
1446154595, -4, 0.54540992, 0.08000000
1446154625, -4, 0.53570139, 0.10119288
1446154655, -4, 0.13481839, 0.06400000
1446154685, -4, 0.80827719, 0.18312837
1446154715, -4, 0.45956501, 0.13481839
1446154745, -4, 0.44398198, 0.17083324
1446154775, -4, 0.56726712, 0.14399999
1446154805, -4, 0.72071075, 0.18172507
1446154835, -4, 0.10119288, 0.06596969
1446154865, -4, 0.27293956, 0.08908423
1446154895, -4, 0.37523326, 0.08908423
1446154925, -4, 0.59501934, 0.08763561
1446154955, -4, 0.36800000, 0.08000000
1446154985, -4, 0.14310835, 0.06400000
1446155015, -4, 0.31597468, 0.08313844
1446155045, -4, 0.53402621, 0.09863062
1446155075, -4, 0.27666587, 0.10119288
1446155105, -4, 0.06974238, 0.04800000
1446155135, -4, 0.14310835, 0.07838367
1446155165, -4, 0.88594359, 0.13670406
1446155195, -4, 0.10733126, 0.06196773
1446155225, -4, 0.05059644, 0.04525483
1446155255, -4, 0.74240690, 0.11865918
1446155285, -4, 0.12079735, 0.06400000
1446155315, -4, 0.13763720, 0.08466404
1446155345, -4, 0.07504665, 0.06974238
1446155375, -4, 0.18242806, 0.06974238
1446155405, -4, 0.69815755, 0.20983803
1446155435, -4, 0.79373544, 0.19855478
1446155465, -4, 0.55402529, 0.12899612
1446155495, -4, 0.11200000, 0.06788225
1446155525, -4, 0.44484603, 0.10244999
1446155555, -4, 0.10613199, 0.06788225
1446155585, -4, 0.31919900, 0.10613199
1446155615, -4, 0.10491902, 0.07155418
1446155645, -4, 0.08313844, 0.06196773
1446155675, -4, 0.23785710, 0.07155418
1446155705, -4, 0.13856407, 0.07838367
1446155735, -4, 0.13763720, 0.07155418
1446155765, -4, 0.34316176, 0.09732420
1446155795, -4, 0.31394267, 0.08763561
1446155825, -4, 0.15263027, 0.05986652
1446155855, -4, 0.12998462, 0.05542563
1446155885, -4, 0.34834465, 0.08158431
1446155915, -4, 0.18795744, 0.06400000
1446155945, -4, 0.74961323, 0.14221111
1446155975, -4, 0.69687301, 0.12899612
1446156005, -4, 0.47625202, 0.09863062
1446156035, -4, 0.15094370, 0.07504665
1446156065, -4, 0.45424223, 0.08466404
1446156095, -4, 0.57533294, 0.10369185
1446156125, -4, 0.68295825, 0.16079801
1446156155, -4, 0.67957634, 0.18931456
1446156185, -4, 0.62461507, 0.17816846
1446156215, -4, 0.87152278, 0.19919840
1446156245, -4, 0.62358963, 0.18172507
1446156275, -4, 0.45761120, 0.16780941
1446156305, -4, 0.84209263, 0.16932808
1446156335, -4, 0.75776511, 0.18521339
1446156365, -4, 0.70236170, 0.20175232
1446156395, -4, 0.77381134, 0.19398969
1446156425, -4, 0.67009252, 0.12800001
1446156455, -4, 0.30818176, 0.09863062
1446156485, -4, 0.20861448, 0.09329523
1446156515, -4, 0.48292443, 0.12185237
1446156545, -4, 0.63979995, 0.11973304
1446156575, -4, 0.10491902, 0.06196773
1446156605, -4, 0.78985566, 0.12998462
1446156635, -4, 0.06400000, 0.05768882
1446156665, -4, 0.36869499, 0.06596969
1446156695, -4, 0.19200000, 0.05768882
1446156725, -4, 0.11426286, 0.05768882
1446156755, -4, 0.08616263, 0.05986652
1446156785, -4, 0.44570842, 0.13096565
1446156815, -4, 0.65502363, 0.12899612
1446156845, -4, 0.14923806, 0.06196773
1446156875, -4, 0.37795237, 0.06400000
1446156905, -4, 0.26046112, 0.05986652
1446156935, -4, 0.06596969, 0.05306600
1446156965, -4, 0.53041869, 0.09600000
1446156995, -4, 0.48026660, 0.07673331
1446157025, -4, 0.46427578, 0.10733126
1446157055, -4, 0.25145975, 0.07504665
1446157085, -4, 0.32239106, 0.09191300
1446157115, -4, 0.51796526, 0.11426286
1446157145, -4, 0.68352032, 0.12079735
1446157175, -4, 0.62276798, 0.11865918
1446157205, -4, 0.71195507, 0.14310835
1446157235, -4, 0.58174908, 0.09329523
1446157265, -4, 0.41538417, 0.10119288
1446157295, -4, 0.03919183, 0.04525483
1446157325, -4, 0.21585180, 0.09600000
1446157355, -4, 0.38199475, 0.08313844
1446157385, -4, 0.11313708, 0.05986652
1446157415, -4, 0.49780318, 0.10244999
1446157445, -4, 0.20983803, 0.09329523
1446157475, -4, 0.09600000, 0.06788225
1446157505, -4, 0.05306600, 0.05306600
1446157535, -4, 0.17232527, 0.08908423
1446157565, -4, 0.06974238, 0.05306600
1446157595, -4, 0.20238577, 0.08616263
1446157625, -4, 0.22570777, 0.08616263
1446157655, -4, 0.15178932, 0.08158431
1446157685, -4, 0.05986652, 0.05306600
1446157715, -4, 0.05768882, 0.04800000
1446157745, -4, 0.67712331, 0.12393547
1446157775, -4, 0.57910275, 0.12496399
1446157805, -4, 0.59994668, 0.08763561
1446157835, -4, 0.61365789, 0.11865918
1446157865, -4, 0.28799999, 0.08000000
1446157895, -4, 0.37042677, 0.08000000
1446157925, -4, 0.39839679, 0.09991997
1446157955, -4, 0.53426588, 0.09732420
1446157985, -4, 0.50596440, 0.10733126
1446158015, -4, 0.36097646, 0.11865918
1446158045, -4, 0.42872834, 0.13576449
1446158075, -4, 0.44971102, 0.10613199
1446158105, -4, 0.12899612, 0.07673331
1446158135, -4, 0.38995385, 0.08616263
1446158165, -4, 0.48950589, 0.10733126
1446158195, -4, 0.60122544, 0.08763561
1446158225, -4, 0.24735400, 0.07332121
1446158255, -4, 0.34278858, 0.09329523
1446158285, -4, 0.16473009, 0.05542563
1446158315, -4, 0.20800000, 0.07155418
1446158345, -4, 0.03577709, 0.03919183
1446158375, -4, 0.05986652, 0.05059644
1446158405, -4, 0.43817803, 0.10369185
1446158435, -4, 0.54821891, 0.13193938
1446158465, -4, 0.47166088, 0.07838367
1446158495, -4, 0.08466404, 0.04525483
1446158525, -4, 0.04525483, 0.04800000
1446158555, -4, 0.68408185, 0.08313844
1446158585, -4, 0.20983803, 0.07673331
1446158615, -4, 0.10244999, 0.05542563
1446158645, -4, 0.16857046, 0.05768882
1446158675, -4, 0.15263027, 0.06400000
1446158705, -4, 0.05986652, 0.05542563
1446158735, -4, 0.05986652, 0.05542563
1446158765, -4, 0.05768882, 0.04800000
1446158795, -4, 0.54093254, 0.09600000
1446158825, -4, 0.04800000, 0.05542563
1446158855, -4, 0.29153389, 0.11537764
1446158885, -4, 0.42241213, 0.09191300
1446158915, -4, 0.69097036, 0.08616263
1446158945, -4, 0.17306647, 0.06974238
1446158975, -4, 0.17380449, 0.06596969
1446159005, -4, 0.97613114, 0.13576449
1446159035, -4, 0.73356116, 0.11085125
1446159065, -4, 0.61719364, 0.11973304
1446159095, -4, 0.77232116, 0.13670406
1446159125, -4, 0.83522451, 0.12079735
1446159155, -4, 0.51672816, 0.13576449
1446159185, -4, 0.10969047, 0.05306600
1446159215, -4, 0.08908423, 0.05542563
1446159245, -4, 0.75165951, 0.11085125
1446159275, -4, 0.04233202, 0.04233202
1446159305, -4, 0.16395122, 0.06974238
1446159335, -4, 0.76415706, 0.10369185
1446159365, -4, 0.42241213, 0.11648176
1446159395, -4, 0.83123040, 0.10851728
1446159425, -4, 0.67485112, 0.11200000
1446159455, -4, 0.46206492, 0.09329523
1446159485, -4, 0.60250145, 0.09191300
1446159515, -4, 0.49444920, 0.08313844
1446159545, -4, 0.33827800, 0.08908423
1446159575, -4, 0.45452392, 0.07332121
1446159605, -4, 0.18521339, 0.06788225
1446159635, -4, 0.11426286, 0.05542563
1446159665, -4, 0.05542563, 0.04800000
1446159695, -4, 0.78839582, 0.13096565
1446159725, -4, 0.30231109, 0.07332121
1446159755, -4, 0.51919937, 0.11313708
1446159785, -4, 0.09863062, 0.04525483
1446159815, -4, 0.08313844, 0.05542563
1446159845, -4, 0.60821050, 0.14221111
1446159875, -4, 0.69834089, 0.10369185
1446159905, -4, 0.89199102, 0.14310835
1446159935, -4, 0.42362246, 0.10244999
1446159965, -4, 0.26484713, 0.08466404
1446159995, -4, 0.36625674, 0.10851728
1446160025, -4, 0.11200000, 0.05768882
1446160055, -4, 0.08000000, 0.05768882
1446160085, -4, 0.05059644, 0.04525483
1446160115, -4, 0.14837790, 0.06596969
1446160145, -4, 0.09050967, 0.05059644
1446160175, -4, 0.53378648, 0.07673331
1446160205, -4, 0.20427433, 0.05986652
1446160235, -4, 0.33178306, 0.11537764
1446160265, -4, 0.36730370, 0.08908423
1446160295, -4, 0.24941532, 0.10244999
1446160325, -4, 0.39646438, 0.08158431
1446160355, -4, 0.70726514, 0.16159208
1446160385, -4, 0.69540203, 0.12998462
1446160415, -4, 0.56658977, 0.16079801
1446160445, -4, 0.65090704, 0.10969047
1446160475, -4, 0.09191300, 0.05986652
1446160505, -4, 0.40760764, 0.12079735
1446160535, -4, 0.20800000, 0.08158431
1446160565, -4, 0.18382600, 0.07838367
1446160595, -4, 0.15758173, 0.05768882
1446160625, -4, 0.12289833, 0.06400000
1446160655, -4, 0.66452992, 0.08158431
1446160685, -4, 0.86636710, 0.09600000
1446160715, -4, 0.40729350, 0.11865918
1446160745, -4, 0.15263027, 0.06974238
1446160775, -4, 0.65051365, 0.12079735
1446160805, -4, 0.20047942, 0.05768882
1446160835, -4, 0.43642181, 0.09050967
1446160865, -4, 0.73443311, 0.09863062
1446160895, -4, 0.20489998, 0.09050967
1446160925, -4, 0.38599482, 0.07332121
1446160955, -4, 0.06196773, 0.05306600
1446160985, -4, 0.41692206, 0.08466404
1446161015, -4, 0.41967607, 0.09329523
1446161045, -4, 0.05986652, 0.05986652
1446161075, -4, 0.10733126, 0.06196773
1446161105, -4, 0.10733126, 0.06196773
1446161135, -4, 0.54658210, 0.08466404
1446161165, -4, 0.66240776, 0.08313844
1446161195, -4, 0.05059644, 0.05306600
1446161225, -4, 0.42693326, 0.10119288
1446161255, -4, 0.71339190, 0.09465728
1446161285, -4, 0.78465277, 0.14039943
1446161315, -4, 0.70635968, 0.14130817
1446161345, -4, 0.46012172, 0.08000000
1446161375, -4, 0.05306600, 0.04800000
1446161405, -4, 0.07673331, 0.05542563
1446161435, -4, 0.09991997, 0.06788225
1446161465, -4, 0.15346661, 0.06974238
1446161495, -4, 0.06974238, 0.05542563
1446161525, -4, 0.48292443, 0.12185237
1446161555, -4, 0.07673331, 0.04800000
1446161585, -4, 0.62297350, 0.06974238
1446161615, -4, 0.05306600, 0.04525483
1446161645, -4, 0.23731835, 0.06400000
1446161675, -4, 0.43817803, 0.10244999
1446161705, -4, 0.06400000, 0.05542563
1446161735, -4, 0.08158431, 0.04525483
1446161765, -4, 0.66491503, 0.09600000
1446161795, -4, 0.57131428, 0.09863062
1446161825, -4, 0.08158431, 0.05768882
1446161855, -4, 0.13856407, 0.07332121
1446161885, -4, 0.11426286, 0.06196773
1446161915, -4, 0.05059644, 0.05059644
1446161945, -4, 0.15263027, 0.06974238
1446161975, -4, 0.08313844, 0.06196773
1446162005, -4, 0.37727442, 0.11426286
1446162035, -4, 0.08000000, 0.05306600
1446162065, -4, 0.08313844, 0.05768882
1446162095, -4, 0.15178932, 0.06974238
1446162125, -4, 0.56996840, 0.08466404
1446162155, -4, 0.62050301, 0.11200000
1446162185, -4, 0.64059973, 0.10969047
1446162215, -4, 0.05059644, 0.04525483
1446162245, -4, 0.58874780, 0.11313708
1446162275, -4, 0.68295825, 0.11426286
1446162305, -4, 0.05306600, 0.05306600
1446162335, -4, 0.14576694, 0.04233202
1446162365, -4, 0.13763720, 0.06788225
1446162395, -4, 0.77908665, 0.10969047
1446162425, -4, 0.43377414, 0.08000000
1446162455, -4, 0.54376465, 0.11865918
1446162485, -4, 0.22852571, 0.04800000
1446162515, -4, 0.51944584, 0.09329523
1446162545, -4, 0.63999999, 0.11426286
1446162575, -4, 0.26963678, 0.08313844
1446162605, -4, 0.63578612, 0.08000000
1446162635, -4, 0.09050967, 0.05542563
1446162665, -4, 0.60143828, 0.09732420
1446162695, -4, 0.05542563, 0.05306600
1446162725, -4, 0.43259218, 0.09863062
1446162755, -4, 0.03919183, 0.04525483
1446162785, -4, 0.13763720, 0.08313844
1446162815, -4, 0.04233202, 0.04525483
1446162845, -4, 0.07504665, 0.05768882
1446162875, -4, 0.06596969, 0.05306600
1446162905, -4, 0.20614558, 0.06596969
1446162935, -4, 0.12998462, 0.06196773
1446162965, -4, 0.12185237, 0.06400000
1446162995, -4, 0.12800001, 0.06974238
1446163025, -4, 0.13290597, 0.08313844
1446163055, -4, 0.23999999, 0.07838367
1446163085, -4, 0.11200000, 0.05768882
1446163115, -4, 0.58809525, 0.11865918
1446163145, -4, 0.50011200, 0.12393547
1446163175, -4, 0.05059644, 0.04233202
1446163205, -4, 0.18659046, 0.08763561
1446163235, -4, 0.22457071, 0.09991997
1446163265, -4, 0.14310835, 0.06596969
1446163295, -4, 0.12289833, 0.06788225
1446163325, -4, 0.06974238, 0.05306600
1446163355, -4, 0.17744859, 0.07504665
1446163385, -4, 0.20922714, 0.07673331
1446163415, -4, 0.22054479, 0.08466404
1446163445, -4, 0.67104697, 0.12998462
1446163475, -4, 0.65930873, 0.12289833
1446163505, -4, 0.09191300, 0.05306600
1446163535, -4, 0.05768882, 0.04525483
1446163565, -4, 0.46012172, 0.10369185
1446163595, -4, 0.57998621, 0.10491902
1446163625, -4, 0.56273615, 0.07155418
1446163655, -4, 0.65208590, 0.07838367
1446163685, -4, 0.64219624, 0.10851728
1446163715, -4, 0.11200000, 0.05542563
1446163745, -4, 0.18795744, 0.08908423
1446163775, -4, 0.62971741, 0.09732420
1446163805, -4, 0.68314564, 0.09465728
1446163835, -4, 0.80558056, 0.11200000
1446163865, -4, 0.36345014, 0.08466404
1446163895, -4, 0.45705143, 0.10119288
1446163925, -4, 0.62971741, 0.15094370
1446163955, -4, 0.61636353, 0.13670406
1446163985, -4, 0.21879672, 0.08908423
1446164015, -4, 0.79919958, 0.12289833
1446164045, -4, 0.60631347, 0.11313708
1446164075, -4, 0.22170250, 0.08000000
1446164105, -4, 0.27293956, 0.08763561
1446164135, -4, 0.08000000, 0.05059644
1446164165, -4, 0.28442222, 0.09191300
1446164195, -4, 0.50899118, 0.10119288
1446164225, -4, 0.13481839, 0.05542563
1446164255, -4, 0.41845429, 0.08616263
1446164285, -4, 0.17888544, 0.05986652
1446164315, -4, 0.50215536, 0.08466404
1446164345, -4, 0.17453939, 0.08313844
1446164375, -4, 0.15346661, 0.07155418
1446164405, -4, 0.11757551, 0.05306600
1446164435, -4, 0.58438343, 0.09863062
1446164465, -4, 0.09732420, 0.05986652
1446164495, -4, 0.33332267, 0.09191300
1446164525, -4, 0.43465850, 0.09991997
1446164555, -4, 0.61926407, 0.12289833
1446164585, -4, 0.18452100, 0.06788225
1446164615, -4, 0.18998948, 0.06400000
1446164645, -4, 0.14488617, 0.07504665
1446164675, -4, 0.13670406, 0.06974238
1446164705, -4, 0.08158431, 0.05059644
1446164735, -4, 0.11537764, 0.05768882
1446164765, -4, 0.03200000, 0.03577709
1446164795, -4, 0.64952904, 0.10369185
1446164825, -4, 0.10369185, 0.05306600
1446164855, -4, 0.04525483, 0.04233202
1446164885, -4, 0.49211380, 0.07155418
1446164915, -4, 0.05986652, 0.04525483
1446164945, -4, 0.33600000, 0.09329523
1446164975, -4, 0.78872049, 0.14751270
1446165005, -4, 0.87941802, 0.18172507
1446165035, -4, 0.66664535, 0.15094370
1446165065, -4, 0.62400001, 0.11085125
1446165095, -4, 0.57377350, 0.08000000
1446165125, -4, 0.11973304, 0.06400000
1446165155, -4, 0.10491902, 0.04800000
1446165185, -4, 0.44282728, 0.10119288
1446165215, -4, 0.13193938, 0.05986652
1446165245, -4, 0.64299297, 0.10491902
1446165275, -4, 0.42362246, 0.08466404
1446165305, -4, 0.25348768, 0.07332121
1446165335, -4, 0.08763561, 0.06974238
1446165365, -4, 0.05059644, 0.04800000
1446165395, -4, 0.05306600, 0.04233202
1446165425, -4, 0.69263554, 0.10733126
1446165455, -4, 0.54164195, 0.10119288
1446165485, -4, 0.20301723, 0.05986652
1446165515, -4, 0.05059644, 0.04233202
1446165545, -4, 0.55816841, 0.08616263
1446165575, -4, 0.57310385, 0.12800001
1446165605, -4, 0.77232116, 0.09050967
1446165635, -4, 0.44427019, 0.11200000
1446165665, -4, 0.67028350, 0.08000000
1446165695, -4, 0.64498061, 0.11757551
1446165725, -4, 0.38665748, 0.10244999
1446165755, -4, 0.32476452, 0.07504665
1446165785, -4, 0.10369185, 0.05306600
1446165815, -4, 0.12079735, 0.06788225
1446165845, -4, 0.14039943, 0.07504665
1446165875, -4, 0.28125432, 0.07332121
1446165905, -4, 0.15429841, 0.08000000
1446165935, -4, 0.41845429, 0.11200000
1446165965, -4, 0.11200000, 0.05306600
1446165995, -4, 0.15594871, 0.07504665
1446166025, -4, 0.11200000, 0.05986652
1446166055, -4, 0.07504665, 0.05059644
1446166085, -4, 0.63719386, 0.11085125
1446166115, -4, 0.54447037, 0.11537764
1446166145, -4, 0.10119288, 0.07155418
1446166175, -4, 0.30567956, 0.10733126
1446166205, -4, 0.56523269, 0.11865918
